DepMap_ID,ARHGAP29 (9411) Exp,ARL4C (10123) Exp,BCAR1 (9564) Exp,BCAR3 (8412) Exp,BCL2 (596) Exp,BCL2L1 (598) Exp,CCND1 (595) Exp,CCND2 (894) Exp,CCND3 (896) Exp,CCNE1 (898) Exp,CD44 (960) Exp,CDH2 (1000) Exp,CDK6 (1021) Exp,CFLAR (8837) Exp,DOCK5 (80005) Exp,DOCK7 (85440) Exp,EGFR (1956) Exp,EP300 (2033) Exp,ERBB2 (2064) Exp,EVA1A (84141) Exp,FERMT2 (10979) Exp,FGFR1 (2260) Exp,FOSL1 (8061) Exp,GPX8 (493869) Exp,GRHL2 (79977) Exp,H3C3 (8352) Exp,HNF1B (6928) Exp,IRS1 (3667) Exp,IRS2 (8660) Exp,ITGAV (3685) Exp,ITGB3 (3690) Exp,ITGB5 (3693) Exp,JUN (3725) Exp,KLF5 (688) Exp,MDM2 (4193) Exp,MYC (4609) Exp,NEDD9 (4739) Exp,PARD6B (84612) Exp,PAX8 (7849) Exp,RAC1 (5879) Exp,RHD (6007) Exp,SNAI2 (6591) Exp,SOCS3 (9021) Exp,SOX9 (6662) Exp,SQSTM1 (8878) Exp,TEAD1 (7003) Exp,TEAD3 (7005) Exp,TFAP2A (7020) Exp,TGIF1 (7050) Exp,TIPARP (25976) Exp,TP63 (8626) Exp,TRIO (7204) Exp,TWIST1 (7291) Exp,VCL (7414) Exp,WWTR1 (25937) Exp,YAP1 (10413) Exp,ZEB1 (6935) Exp,ZEB2 (9839) Exp,ZFP36L1 (677) Exp,ZNF217 (7764) Exp,EIF2AK3 (9451) Dep,MYC (4609) Dep,NQO1 (1728) Dep,SF3B1 (23451) Dep,SQSTM1 (8878) Dep
ACH-000858,2.8659188145522125,3.814550423461808,4.618238655595454,4.154615611326894,0.5360529002402097,5.998421188729135,5.602884408718419,3.4436066514756147,4.141596278383818,2.4646682670034443,8.531147490998126,3.853995647176393,4.229587922740652,3.132576842670008,3.455491620628468,2.771885578515366,5.809157164691589,3.5285713188707577,4.047014819517589,2.5897634869849773,3.0513721017210256,1.495695162624069,5.384740587292384,3.653060017104565,3.6322682154995127,0.2387868595871164,0.0426443374084937,2.298658315564515,1.0285691521967708,4.7755773609306535,0.2509615735332188,6.001577085389535,3.13586316536868,5.189033824390017,3.982765462583646,6.247737672658932,1.6870606883398924,0.963474123974886,0.1243281350022017,7.659710535154481,0.0,3.955126781261366,2.298658315564515,1.6959938131099002,7.7770908961318685,3.6380738371807184,2.7676547982373463,2.3476656563009706,5.408372203572677,3.3909427728025427,5.783980413683795,5.137503523749935,1.0565835283663676,4.963936452144486,5.035183996618336,4.9368734618242325,0.070389327891398,0.137503523749935,4.087462841250339,3.3305584000308026,0.6689447253980467,0.9968998124325822,0.0289298145571587,0.9918285531425504,0.0755252961171299
ACH-000859,5.640967910449898,3.298658315564515,5.773205156985566,4.777682717073553,0.2630344058337938,5.744430229987922,9.181524998126106,0.1763227726404629,5.2539892662307865,5.031659854308054,8.528766644555908,0.7484612330040357,3.060047383669939,4.970393537914677,3.196921733820329,4.663344619366085,5.12969515665378,5.1034976397033365,11.89863917357858,2.6870606883398924,3.743084055549586,2.060047383669939,4.279471295644468,4.653060017104565,5.993674361750585,0.0,0.0426443374084937,2.1858665453113337,0.9781956296816516,5.715344295358907,1.5801454844233804,6.947549277868504,6.769771739249448,5.937815168803419,3.925999418556223,6.455820365084918,6.194756854422248,1.948600847493356,1.1826922975161902,8.216745858195306,0.0840642647884745,3.740927560318628,3.864928972289788,5.167919865551935,7.522934560943455,4.24412594328373,4.832383716549126,5.673273736609817,6.934162625199639,3.8609627978581167,5.713695814843359,5.938050499534043,0.2141248053528473,5.969472864596329,4.8283269264148165,7.42777376237852,0.2986583155645151,0.3334237337251918,6.987548258953743,6.109151579170521,0.1308569739814445,0.9999083330646938,0.0175552278043081,0.9999019666367372,0.0656059690439945
ACH-000860,5.761817142507141,5.9478998862482655,5.272396509037485,5.48155728070859,0.0840642647884745,6.0083165637349865,7.838258481713299,0.01435529297707,4.919816770052789,3.656496370553495,6.106850796450224,3.839959587489532,3.595742339474399,4.4329594072761065,4.405992359675837,4.182692297516191,3.9763636357327616,4.399854673572431,5.270528942380718,5.532628657517167,5.022367813028454,1.7782085763980875,7.053219969044298,4.176322772640463,5.078097423026661,2.2957230245399685,0.0426443374084937,4.2935176304174245,1.839959587489532,5.173527238122508,0.2986583155645151,6.564378168565064,5.934988201783478,4.58796498888268,3.685940148445977,4.364572432295856,2.875780063068488,1.6088092426755238,0.9708536543404837,7.667040559022988,0.070389327891398,3.815575428862573,3.439623137557117,3.95884267524324,6.09887428674445,4.124328135002202,3.794935662803536,3.130930869826449,5.73903797911741,3.613531652917927,3.346247774082776,6.577126661307052,0.0,5.091276694365222,6.232277010268292,5.691254978650136,0.722466024471091,0.2141248053528473,5.7692427951405385,4.418189947945766,0.011944722876743,0.9772770453587646,0.1588798972865613,0.9868742906180072,0.1856149213408905
ACH-000861,4.376429311069923,2.735522177296537,5.9823091301297735,4.584361252518709,0.3673710656485294,6.507318948033848,7.886428210541877,0.1505596765753814,6.200261079813271,4.823749360308272,9.540321805964153,5.838447592548459,3.611172380044005,6.058316495590823,3.846994686965573,4.269033146455237,4.377123749129487,3.992768430768924,5.118941072723508,6.03738222200308,5.2935176304174245,5.6946016533561234,6.802193216941825,5.005849075696688,0.0426443374084937,0.9855004303048848,0.01435529297707,3.218781167784069,1.4382928515791469,6.351910961103077,3.114367024952,6.552592254187354,5.975676037797327,3.7059779016825214,3.981852653289741,5.545041683467464,1.6507645591169022,1.6690267655096307,0.5945485495503542,7.787641414483327,0.2265085298086797,3.1651079851445365,5.208673319629471,3.568032104771279,8.230981111646502,5.710668699674626,4.013462259806563,3.389566811762726,6.802839440935111,3.93451650158608,0.137503523749935,7.107060110203349,3.460742563789644,6.689159357731297,4.268284666520996,5.430619810959776,3.137503523749935,4.335569005556748,5.575614877619633,4.458119481174506,0.0551741659724282,0.9429465762406196,0.045394419039374,0.9989811631233346,0.0750018691828682
ACH-000862,4.434961760187254,2.2357270598380583,6.145066014185894,4.676944359106912,2.1667154449664223,8.467197951537868,6.620439787651722,0.01435529297707,4.683134985126093,4.470536865092583,5.70376517879341,0.1505596765753814,2.1243281350022016,4.56498780095989,3.800123352826528,3.2016338611696504,5.847746416921386,5.026357446963839,6.660637740008126,2.2479275134435857,4.589164236699772,3.0125686735030555,4.355439197248685,4.956985924612576,5.750606504835592,0.5655971758542251,0.0285691521967709,3.2854022188622483,3.5298209465286954,5.985044962253466,0.0840642647884745,4.895302621333307,5.896271848807375,8.320574933893157,4.695437110405369,5.590063018812253,4.813524689297811,2.513490745588118,0.5058909297299572,8.24830712008724,0.2387868595871164,5.593353770980297,1.4005379295837286,0.6599245584023783,9.214659109870505,4.845991770664573,5.36387192485753,4.583759753639499,6.388533979091799,6.120808102298621,4.550900664647523,5.258895755075436,0.0840642647884745,5.017031080527841,5.006298023900369,7.036503333738988,0.070389327891398,0.8639384504239714,7.38896441590046,5.248307120087241,0.0515082031564497,0.9759384703527824,0.035077438056973,0.9772646833731048,0.0342910577928863
ACH-000863,3.2883585621936606,6.397631854106743,5.198494153639083,5.527007760637202,1.298658315564515,7.743959211803834,8.099926350556032,0.2986583155645151,5.275379596253622,4.325530331567558,9.938079913176477,7.485426827170242,5.207892851641333,4.697106574476975,4.044394119358453,4.405311682597445,3.840966704487421,3.596935142387232,4.778734244117836,5.765799923285126,4.414135532984451,4.257764968571387,6.831750594565521,5.8011586560936985,0.3219280948873623,0.4436066514756146,0.0426443374084937,4.451540833017832,4.833902076669164,5.837943241891027,3.032100843167024,7.612057559563064,5.87455108689664,4.593353770980297,5.598424760527719,4.907852071845964,4.84799690655495,1.1375035237499351,1.782408564927373,7.812754909800194,0.1763227726404629,3.760220946466509,3.926948247949772,5.338780943894699,7.742275747540269,5.239168878665448,2.5160151470036647,3.241840183564671,5.317231700222606,3.0789513413948217,0.1243281350022017,5.776893568522074,3.8972404255748,6.308885057411763,6.258707352196828,5.221877081077034,2.823749360308273,3.654206377944292,6.780703793967605,4.2539892662307865,0.0781958482848593,0.9402517632317704,0.0772666296361868,0.9999765777493442,0.129217129282815
ACH-000864,2.780310099043376,0.6415460290875237,4.886550147324343,1.9855004303048849,2.028569152196771,5.363521543546545,0.5945485495503542,1.1375035237499351,5.9593064897596575,5.859224161978204,1.599317793698226,5.4252578719992135,0.4436066514756146,3.523561956057013,2.27500704749987,4.3729520979118295,0.2387868595871164,4.068670810665099,3.0089887832272546,0.2750070474998698,5.165510018041353,4.381975478557301,1.7311832415722,0.8953026213333066,0.070389327891398,0.070389327891398,0.0285691521967709,2.056583528366368,0.3673710656485294,4.832890014164741,0.5260688116675876,3.670160514126634,6.352087577990227,1.655351828612554,4.7755773609306535,7.252381595670458,0.2509615735332188,3.218781167784069,0.1890338243900171,7.22013644739608,0.0840642647884745,0.1110313123887439,1.0565835283663676,0.0976107966264223,6.702103406629387,3.807354922057604,3.388189537156084,0.3334237337251918,2.84197311892718,3.354734239970604,0.1243281350022017,5.018812185742817,4.824258696603374,2.594548549550354,0.933572638261024,0.4854268271702416,4.339137384919585,0.9855004303048848,0.9107326619029126,3.9763636357327616,0.0678930070478407,0.9936448840475486,0.0382729254780142,0.9952595580689853,0.1004884416864383
ACH-000865,2.2839217723076177,5.259272487037594,5.797272432029972,2.2957230245399685,2.6322682154995127,5.0259146987507926,5.950235100485688,3.904002316283692,4.927422428739871,3.843983844048328,7.1965283609369415,1.996388746447621,4.558879853475442,3.389566811762726,3.955126781261366,3.680324356844016,8.360671536460544,4.923149180472309,4.484782623077873,1.831877241191673,2.780310099043376,2.563158130402808,5.474760499576783,4.311067102255596,4.314696525656286,0.0,0.0,4.344118334521428,3.758089934201813,3.674686619927999,0.0285691521967709,3.882643049361841,6.120600773845165,6.507001732764124,4.3125199674749455,9.066950243924628,2.8439838440483265,1.1243281350022014,0.0565835283663675,7.56780400468265,0.070389327891398,4.979568100095187,1.263034405833794,1.0071955014042038,8.029011086659068,4.414812060565847,3.033863451866284,4.672425341971495,7.359925220256906,3.815575428862573,7.022145842870176,7.334228584535962,3.63575439127776,5.763411574470007,5.270528942380718,6.623076720832633,0.2750070474998698,0.2509615735332188,6.332707933640605,5.245267466519513,0.0622811350108933,0.9999999999991228,0.0141426315970612,0.9962862611723088,0.0297519160826168
ACH-000866,1.4005379295837286,3.8509993947164736,4.346956889378885,1.4329594072761065,4.758089934201813,5.401220862160216,3.586164245930909,0.0976107966264223,5.884597920990064,5.821710215034674,4.748461233004035,4.37920505996061,2.6982184782244136,4.669593751188333,3.277984747299765,4.886550147324343,5.506525779043123,5.600507645345786,4.438292851579147,2.017921907997262,5.522620761042079,5.180704840195555,1.803227036434928,4.560714954474479,4.635173946674924,1.726831217032493,0.0,2.582556003014061,1.989139007368233,4.803743668505225,1.1699250014423124,6.37016428054021,3.9523335663696857,3.7803100990433753,5.84799690655495,6.5745556856599245,3.27500704749987,1.6088092426755238,0.5558161550616396,7.592830744054495,0.1890338243900171,3.488000770834068,2.414135532984451,7.508190930557153,7.755087862561108,4.804776377955828,3.8972404255748,4.459431618637297,5.3348542693316325,3.871843648509318,0.2141248053528473,5.918147673876828,6.367545800105339,4.999549087340949,5.500802053057158,4.513490745588118,0.2750070474998698,3.960697039304312,5.4329594072761065,3.4594316186372973,0.0423390983176731,0.9114995336072624,0.0887591961407388,0.980049118893196,0.0274797347340783
ACH-000867,4.816087658600206,1.4329594072761065,4.5915597458278015,5.081936081719432,1.4005379295837286,4.469234793667656,5.184677020680892,1.6369145803558778,5.4409521980296365,4.861459166361513,1.063502942306158,1.0214797274104517,3.460742563789644,4.722466024471091,2.5185351389821804,4.3384244147835584,7.359046706625515,4.534808661231747,5.923149180472309,0.1110313123887439,4.529820946528695,2.1667154449664223,1.0496307677246008,3.507160349117523,4.615887073916057,1.097610796626422,0.01435529297707,3.933572638261024,2.969012307516316,4.597531174224212,0.1505596765753814,7.74106243574909,7.100452094900937,3.237257770900372,4.120186027531863,6.641546029087524,4.130107178658833,2.655351828612554,0.1243281350022017,7.418105597079493,0.2387868595871164,1.372952097911829,4.294253136444514,3.16349873228288,7.822666423257971,5.336640446408735,4.917431755390104,5.719457274598753,7.135042286233651,4.289834465177509,4.000901402741532,5.421559944901823,1.5558161550616396,4.213347281733441,4.310340120612151,5.221103725367875,0.2630344058337938,0.0840642647884745,6.448405435069197,5.04745114041639,0.0788841487683748,0.8906231589116733,0.1691419658509324,0.9473073359081946,0.0556020471737023
ACH-000869,5.375734538583156,1.3785116232537298,5.857234580499787,6.224580566083445,0.2265085298086797,5.598722499676621,5.399171093819823,0.0426443374084937,8.222650022451477,5.0259146987507926,7.490008473906407,0.0426443374084937,5.718087583960517,4.631686366311998,5.3466023752989855,4.650764559116903,8.06177619758669,4.876762490781555,5.4495613746132365,4.456149034647996,6.583609339726952,3.576522137920503,2.2387868595871168,4.276496665640356,5.693765712217783,0.0,0.01435529297707,1.2750070474998698,3.881664619320345,4.721919445551544,0.3561438102252753,6.717128026199244,7.237066520811819,5.647314509547136,4.9886846867721655,6.781753122164344,4.826294245499634,2.881664619320345,1.5360529002402097,8.007027266893969,0.2016338611696504,2.1795110502715103,4.0574502721839,2.657640005207824,7.256067125241334,6.562700349963971,4.866413481123453,6.5402443021342735,7.239837168740345,3.7548875021634687,3.070389327891398,6.903399862923416,0.0976107966264223,5.451211111832329,3.4776773275653072,5.986638471730853,0.1763227726404629,0.0426443374084937,6.274448043925208,5.404630684217612,0.1192005162645131,0.9999999998211812,0.1205119062258538,0.9999999999979228,0.0253218859968146
ACH-000872,2.319039815562536,4.310340120612151,4.75595576955096,5.7636771418966,0.8399595874895318,7.408032466130653,7.522699217416511,0.1890338243900171,8.767158190528443,2.875780063068488,5.469885976274464,0.0976107966264223,2.983677694698067,6.119563684417364,3.750606504835592,4.735522177296538,4.709290635723358,3.176322772640463,5.068670810665099,0.3673710656485294,5.05006629830629,5.216066783087033,4.229587922740652,5.693208148910016,2.307428525192248,0.0976107966264223,5.769507291436245,3.633431210355632,1.459431618637297,4.361066488794321,2.6182386555954547,5.786073551578548,5.020591094773247,5.442280035252584,4.785027362235466,6.274634402517586,2.671293372481576,2.558267634055736,2.3362833878644325,7.130930869826448,0.0,0.2265085298086797,3.940166750482817,1.2448870591235344,7.775709035739387,4.4409521980296365,2.2720231890610485,4.7489978500981485,6.101818134227409,2.84799690655495,0.1243281350022017,4.402585758232587,0.0,4.801676029253588,5.217618485351048,4.888012585402829,2.017921907997262,0.2387868595871164,5.697940582617104,3.980939266085512,0.0418856186951813,0.999488670370978,0.0129114316234952,0.9991006153499746,0.1478882865421743
ACH-000873,3.713695814843359,2.003602236680196,4.521050736900963,5.078951341394822,0.8718436485093178,4.902073579310743,5.845490050944375,4.397118409042582,4.639232163249277,3.6158870739160567,8.612168168825253,3.176322772640463,2.485426827170241,2.724650271732968,3.503348735167504,4.83035674741922,6.535897429035696,3.4369613378336026,4.895302621333307,2.414135532984451,3.521050736900963,3.63575439127776,5.513490745588118,4.715893370547605,3.6982184782244136,0.2509615735332188,0.0285691521967709,2.837943241891028,1.4436066514756147,3.6205864104518777,0.2509615735332188,6.360715425392931,5.770036138597918,5.476705706668179,3.297191416565856,6.35102755219611,3.469885976274464,0.8639384504239714,0.137503523749935,7.05006629830629,0.2509615735332188,3.963474123974886,3.452858964713811,4.035623909730721,6.642990312961163,3.4462562298895643,3.612352498752662,3.2942531364445142,5.252097703037443,4.314696525656286,5.678635347822744,5.109778429078662,2.2357270598380583,5.567423757707283,4.445594291341182,4.728464765092534,0.3895668117627256,0.3785116232537298,5.964629666720595,2.39231742277876,0.021097356056495,0.9998961204625932,0.0355555512991987,0.9617949778599002,0.0173293663560664
ACH-000876,4.0866139474094965,0.2630344058337938,4.848497755385146,5.579542224936903,0.6690267655096305,6.477029653013065,8.771357408990562,0.0426443374084937,5.236109889889632,3.613531652917927,6.55964476258667,0.4222330006830478,1.9597701552114672,4.2964574073712445,3.51096191927738,2.485426827170241,0.2868811477881615,4.512858954449976,5.856736756119109,0.4541758931858021,3.1076878693143737,2.1210154009613658,2.2265085298086795,3.1858665453113337,4.279471295644468,0.9855004303048848,0.01435529297707,0.4541758931858021,0.1243281350022017,4.167518503735217,0.137503523749935,6.796753476973698,4.616475328782878,4.017031080527841,4.824258696603374,5.169123281476757,2.137503523749935,1.9745293124838816,1.4436066514756147,7.969875731469845,0.0976107966264223,0.3673710656485294,2.286881147788161,5.019701914442548,8.149289854956542,4.607034345948616,5.039577103060678,5.5219929564016725,4.7349805234358895,4.655924213083815,3.311793717753649,5.344828496997441,0.0,6.180108068712015,3.388189537156084,4.280956313831056,0.1110313123887439,0.2265085298086797,6.88325423134128,3.8268026842858265,0.128947384527271,0.992484726874962,0.0047282853290066,1.0,0.0255137703581412
ACH-000878,0.765534746362977,5.241077458175037,5.46532151358055,7.27015513876653,1.0426443374084935,7.204277684905027,6.255689555220626,0.01435529297707,7.707359132080882,3.902073579310743,6.517590657743283,3.440952198029637,4.542877099354142,5.023255352300303,4.290571850852079,4.991408466764788,4.993674361750585,3.0373822220030804,3.9240998856407416,0.3895668117627256,6.477839200781846,3.12267271882414,6.308885057411763,5.568032104771279,1.0908534304511135,0.0,0.0565835283663675,4.023255352300303,2.7092906357233577,5.01435529297707,0.070389327891398,7.99655822604146,2.702657543390911,4.439623137557117,4.4409521980296365,5.624685810525398,4.598722499676621,1.4698859762744636,0.3103401206121505,7.775050541483175,0.1110313123887439,0.2509615735332188,2.790772037862,2.1667154449664223,9.401220862160216,6.759688488427289,2.319039815562536,3.51096191927738,6.244316259891207,4.167518503735217,0.2630344058337938,5.283921772307617,0.070389327891398,6.15238625842844,4.836934011321092,6.585713708778164,3.114367024952,0.2750070474998698,5.02768487693716,4.02945288578697,0.0183304326550781,0.8950059432170232,0.0343416597404998,0.9824124806417094,0.0282823546502469
ACH-000879,0.1634987322828795,3.575312330687437,5.175524601089875,3.1602748314085933,1.516015147003665,5.394033895367782,6.672849601654273,0.6870606883398922,5.967399198924614,4.653633311386255,4.0925457415435655,1.3561438102252754,0.9411063109464316,4.220329954879555,1.3161457422933562,4.442280035252584,1.495695162624069,5.2660368939953175,6.227086416874644,1.6644828403646823,6.12639473762014,4.838447592548459,4.3750394313469245,5.364222221093532,0.3448284969974411,0.1763227726404629,0.0426443374084937,3.740927560318628,0.5655971758542251,5.8755343515732354,0.925999418556223,5.198494153639083,4.6865005271832185,0.8559896973084807,4.547819956577703,4.237257770900372,2.0461417816447205,0.9107326619029126,0.3785116232537298,7.539546580238411,0.0,5.559797695754872,1.2868811477881614,3.319039815562536,7.062531902717616,3.4329594072761065,3.678071905112638,0.4854268271702416,6.511594541537413,2.4905701304462013,0.4541758931858021,4.512858954449976,2.513490745588118,6.669026765509631,4.160274831408593,5.26566192452189,3.2764966656403565,1.613531652917927,6.475895522426699,5.658782734012828,0.016723500505892,0.9770926130172204,0.0662851952764672,0.9977295224311982,0.1710973608481498
ACH-000880,2.422233000683048,3.805292455600712,5.417177411906387,2.84799690655495,0.070389327891398,7.920412408160787,8.490128847288092,0.070389327891398,5.816343705284859,5.704871964456353,5.5049381316496095,0.6599245584023783,5.86616616903904,5.03738222200308,5.239168878665448,5.07724299893246,3.8011586560936985,4.3729520979118295,6.224580566083445,0.2265085298086797,0.1890338243900171,0.1890338243900171,4.268284666520996,4.702103406629387,4.393690764187454,1.3391373849195856,4.472487771462744,4.084914659767938,0.0285691521967709,5.833902076669164,0.01435529297707,7.238977881770896,6.748327047537642,6.475895522426699,6.702519029153285,6.134836993449116,5.603774686463973,3.364572432295856,0.2868811477881615,8.034743949324735,0.070389327891398,0.0426443374084937,2.942983598187102,6.126601235157298,7.279564154077279,5.241077458175037,4.257010618206024,2.62760683812965,7.448488032901692,4.096767854714689,0.0565835283663675,5.420549772116318,0.0,6.751544059089098,3.058316495590823,6.36614733152048,0.2141248053528473,0.1634987322828795,6.867896463992655,4.812498225333564,0.016762672766085,0.9145964767460696,0.1991514231065266,0.9998119657764136,0.0228835080153448
ACH-000881,0.7907720378619999,3.748461233004035,5.424586226251101,4.4269356196483365,2.356143810225275,5.537296067090842,7.685940148445977,0.01435529297707,6.147713722352154,4.247927513443585,9.273376014607148,4.995936703504587,3.689299160535892,3.776103988073164,3.882643049361841,5.995936703504587,0.9708536543404837,4.436961337833602,3.8708578643637614,4.325530331567558,3.881664619320345,2.978195629681652,8.01535929497916,4.659924558402379,0.0285691521967709,1.232660756790275,0.0285691521967709,3.142413437873741,4.183486514459391,4.178714641175443,5.711494906650088,7.905748009701194,5.57803297169654,2.097610796626422,4.186659017202113,6.021257620560519,4.269033146455237,0.84799690655495,1.510961919277379,8.304191583832017,0.0285691521967709,5.12267271882414,4.36387192485753,0.5459683691052926,9.278960467401326,4.864433796365624,2.548436624696042,5.017476563020462,5.371210343455566,5.1026581313637385,0.137503523749935,5.446917864866026,5.371558862611963,4.392317422778761,7.441699256840265,5.586464525886388,1.944858445807539,5.20163386116965,4.668459556915382,4.053980168187652,0.0489753872807568,0.9973402316672596,0.0753273331881806,0.999778881522882,0.4521118822681848
ACH-000882,1.3895668117627256,3.676944359106912,4.990954860396993,4.02768487693716,2.269033146455237,4.628190334615213,5.917909073852982,0.070389327891398,5.258518924711301,3.6678921252302334,7.933277554289349,4.540399305630624,2.5058909297299574,4.161887682376894,2.7224660244710908,4.877253453876608,0.3448284969974411,4.479618608469416,4.265286857565172,4.536052900240209,5.260025655961456,2.9891390073682333,5.217618485351048,4.316145742293356,0.01435529297707,0.7907720378619999,0.0,2.765534746362977,4.3750394313469245,4.813524689297811,5.644721547217978,6.884475819086485,4.184280294419382,1.7990873060740036,5.063502942306158,5.688180358586926,4.893362210763872,0.7311832415722002,2.063502942306158,7.205451164295332,0.1243281350022017,4.669026765509631,4.563768278452033,0.2986583155645151,7.976879119207607,5.417177411906387,0.8237493603082727,6.735522177296538,5.7414669864011465,2.636914580355878,0.1110313123887439,6.774918806557193,3.279471295644468,4.781884234541486,5.161081482277184,4.221103725367875,0.1763227726404629,5.6895787255093255,4.060047383669939,3.2809563138310565,0.1305945711121703,0.9376310045385482,0.1624477888359228,0.9996018047764575,0.1353519732178367
ACH-000884,2.613531652917927,4.921721947009604,4.507160349117523,4.776103988073165,0.963474123974886,5.651625783920642,6.175125349657719,0.0565835283663675,5.922197848396367,3.3476656563009706,9.515266176242772,4.51853513898218,3.71259578044703,5.673273736609817,4.305970520984387,5.43229133824778,1.6276068381296498,4.393004256898322,3.5058909297299574,5.186659017202113,4.413458688007979,0.411426245726465,6.536674617569758,6.486392594275964,0.0285691521967709,1.5260688116675876,0.01435529297707,3.007195501404204,1.7990873060740036,5.05484847699562,4.262282806420656,7.943335317755108,4.690975738343275,0.4646682670034443,2.6644828403646823,3.438292851579147,1.5558161550616396,0.8318772411916731,1.3219280948873624,7.044394119358453,0.3561438102252753,3.266036893995317,2.990954860396993,0.1763227726404629,7.7772881967554595,4.837438714856374,3.426264754702098,3.611172380044005,5.087887100933117,5.575917361118149,2.350497247084133,5.264911693074464,3.888499735514123,4.983677694698067,7.055824700134858,5.810700154187216,2.324810603420484,4.899175630480513,4.956985924612576,4.37920505996061,0.0419173959143555,0.954410532412999,0.2541178120663162,0.9554755207289378,0.1182480391963795
ACH-000885,4.133399125417198,4.463360885816658,5.6895787255093255,5.683415747030431,2.286881147788161,7.256633295059924,6.509854162376991,3.645009884391095,6.549207089355683,4.036503333738988,7.603552168527095,0.3785116232537298,3.7803100990433753,5.494415610397496,2.941106310946432,4.492494151679432,4.160274831408593,4.431622959713292,5.173926931999809,5.665904354954898,5.063934305754099,8.417515002885086,5.753551054600655,5.2253520607761015,0.0840642647884745,0.0,6.418527302101609,3.465974464504069,2.422233000683048,6.155830171556525,6.500164679492167,6.826167107800421,5.706254253573203,4.622344722724236,5.113533819591914,6.363346320975018,2.4329594072761065,3.0789513413948217,7.64400045206582,7.355439197248685,0.5558161550616396,0.1890338243900171,2.782408564927373,3.1009776477248208,7.666827588909541,4.665051614289214,3.802193216941825,6.448240225216066,7.872397856227596,4.635173946674924,0.1110313123887439,5.630521963471638,2.992768430768924,6.573798643589297,5.03342300153745,5.56498780095989,3.607626220845488,1.6599245584023783,7.432207807862968,4.181102550753798,0.0194510642652593,0.952672193540908,0.1029937932318751,0.9654973644769818,0.0579536353334117
ACH-000886,6.359134582065828,3.814550423461808,6.094869432718697,5.9954845188775066,0.1110313123887439,6.540554292475151,4.94766615679601,0.0285691521967709,5.217230716220669,4.589763486984977,8.106013237622118,3.990954860396993,3.750606504835592,5.555202633878297,3.0942360698457656,5.172727518012846,4.318316841334983,4.620586410451877,6.226315849335487,6.49777201759007,3.8011586560936985,2.469885976274464,7.877866922883125,5.132576842670009,3.903038270112912,2.090853430451113,0.0285691521967709,4.321928094887363,2.575312330687437,6.1965283609369415,0.7398481026993274,6.495695162624068,5.860466258517167,3.7224660244710894,3.177917792195843,6.12474169241965,1.5753123306874368,1.372952097911829,0.3673710656485294,7.853496703702325,0.0840642647884745,3.9411063109464313,4.308156975114762,4.563768278452033,7.148324042480084,4.522934560943456,3.594548549550354,3.697106574476975,6.364747506022288,4.85049941375812,1.250961573533219,7.816663699750158,2.7845039829295666,5.92671109909728,5.981624360696356,4.998195503153252,0.9560566524124028,0.933572638261024,6.154818109052104,4.614709844115208,0.0818259846117328,0.8983620529473161,0.1174962423059513,0.9687100682242809,0.0467290285532918
ACH-000887,5.1039172107520665,4.141596278383818,4.9429835981871015,5.844234987758751,0.3673710656485294,6.829342193902803,6.66732447027863,4.28318097894557,6.909893083770042,5.662205499653616,8.472081550133609,0.3103401206121505,2.130930869826449,3.553360503335328,3.671293372481576,3.758089934201813,5.36667191611176,3.099295204337776,4.70984201927331,4.631686366311998,3.78345665436024,3.168321115739723,7.050610526703437,4.833396134163228,4.4809113460477485,1.263034405833794,0.0426443374084937,1.9523335663696857,2.485426827170241,4.719731056749852,0.6507645591169022,7.115095685112966,4.725741156503952,4.638073837180719,3.882643049361841,6.311793717753649,1.4382928515791469,4.490570130446201,0.3673710656485294,7.898147876096942,0.070389327891398,4.517275693209582,2.8698714061777126,4.483493351284395,8.218974857123273,4.642701571833233,3.320484678017693,4.692092375427572,5.23035674505615,3.694880192799191,0.0840642647884745,5.892148127513825,3.405992359675837,5.686780634948565,4.85598969730848,5.186659017202113,1.5058909297299572,0.0840642647884745,5.469885976274464,4.049630767724601,0.0219488292356314,0.9990780473807094,0.1570058174306133,0.9998791071125817,0.0359863419900884
ACH-000888,4.54101915313356,5.175125349657719,5.300489844363109,4.350497247084133,0.1243281350022017,6.808385050656093,6.026357446963839,0.0,4.680886920719692,4.032982416699428,5.991861930556323,0.2016338611696504,3.868884273028773,7.127530108485376,5.001351892999959,4.253232938538032,4.840463233869542,4.234961094839504,4.3826672527450405,4.371558862611963,5.533563348214512,4.2630344058337934,4.571676809970931,5.941341105485299,0.0426443374084937,1.8559896973084808,0.0840642647884745,3.228049047884462,1.5260688116675876,6.189824558880018,2.353323291162897,6.682011390800693,6.399000148261131,4.647890091059215,4.575312330687437,6.562089750001036,2.881664619320345,2.996388746447621,1.2448870591235344,8.120289725288664,0.1110313123887439,2.4802651220544627,4.673556423990145,1.9523335663696857,9.617871473531196,4.224966365000275,2.4776773275653072,4.327687364176047,5.689858236319245,5.321928094887363,2.0840642647884744,6.766197597300844,2.1176950426697547,5.9886846867721655,6.140778655782796,5.431288654291593,2.6484654430273142,0.137503523749935,6.5790896147242846,4.860962797858116,0.066932325741632,0.999648466168926,0.1340957392109935,0.994153507299098,0.1106328988618274
